substance_id,name
10527,"Solidago Virgaurea Dil. D2, Petroselinum Crispum Convar. Crispum Dil D1, Helleborus Niger D1, Juniperus Communis Dil. D2, Apocynum Cannabinum Dil. D1, Smilax Dil. D2, Berberis Vulgaris D1, Terebinthinae Aetheroleum Rectificatum D6"
10528,"Barosma Betulinum D8, Acidum Arsenicosum D28, Baptisia Tinctoria D4, Capsicum Annuum D6, Cuprum Sulfuricum D6, Apisinum D8, Argentum Nitricum D6, Berberis Vulgaris D4, Colibacillinum Nosode D13, Equisetum Hiemale D4, Chondrodendron D6, Coxsackie Virus A9"
10529,"Sarsaparilla Officinalis D4, Terebinthina Laricina D4, Barosma D4, Acidum Arsenicosum D28, Baptisia Tinctoria D4, Capsicum Annuum D4, Cuprum Sulfuricum D6, Apisinum D8, Argentum Nitricum D6, Berberis Vulgaris D4, Equisetum Hiemale D3, Hepar Sulfuris D10,"
10530,"Solidago Virgaurea Dil. D2, Acidum Arsenicosum Dil. D6, Lytta Vesicatoria Dil. D 4, Hydrargyrum Bichloratum Dil D8, Juniperus Communis Dil. D4, Populus Tremuloides Dil. D2, Berberis Vulgaris Dil D3, Chimaphila Umbellata Dil. D3"
10531,"Acidum Nitricum Dil. D4, Juniperus Communis Dil. D3, Atropa Belladonna Dil. D4, Apis Mellifica Dil. D3, Cantharis Dil. D4, Solidago Virgaurea Urtinktur"
10532,"Solidago Virgaurea Mother Tincture, Acidum Nitricum Dil. D4, Juniperus Communis Dil. D3, Atropa Belladonna Dil. D4, Apis Mellifica Dil. D3, Cantharis Dil. D4"
10533,"Solidago Virgaurea D12, Solidago Virgaurea D200, Solidago Virgaurea D30"
10534,"Lobelia Inflata Trit. D4, Acidum Formicicum Trit. D3, Aralia Racemosa Trit. D2, Cuprum Aceticum Trit. D4, Acidum Arsenicosum Trit. D6"
10535,"Tamsulosin Chloride, Solifenacin Succinate"
10536,"Tamsulosin, Solifenacin"
10537,"Tamsulosin Hydrochloride, Solifenacin"
10538,"Pantothenate Sodium, Riboflavin Sodium Phosphate, Biotin, Cyanocobalamin, Folic Acid, Nicotinamide, Sodium Ascorbate, Thiamine Nitrate, Pyridoxine Hydrochloride"
10539,"Bupivacaine Hydrochloride, Methylprednisolone Acetate"
10540,"Codeine Phosphate Hemihydrate Pheur, Caffeine Ph. Eur., Paracetamol Ph. Eur."
10541,"Codeine Phosphate Hemihydrate Pheur, Ibuprofen Ph. Eur."
10542,"Neomycin, Prednisolone Sodium Phosphate"
10543,Triclocarban
10544,"Sodium Hydrogen Carbonate, Potassium Chloride, Sodium Chloride, Sodium Phosphate, Sodium Sulfate Anhydrous, Macrogol 4000"
10545,"Magnesium Acetate Tetrahydrate, Sodium Acetate Trihydrate, Calcium Saccharate Tetrahydrate, Calcium Gluconate Monohydrate"
10546,"Potassium Canrenoate, Trometamol"
10547,Fosfomycin Calcium
10548,"Aesculus Hippocastanum E Semine Ferm 34c Dil. D2 (Hab, Vs. 34c), Aesculus Hippocastanum E Semine Ferm 34c Dil. D14 (Hab, Vs. 34c), Equisetum Arvense Ex Herba Ferm 35b Dil. D14 (Hab, Vs. 35b), Equisetum Arvense Ex Herba Ferm 35b Dil. D2 (Hab, Vs. 35b), Sol"
10549,"Equisetum Arvense Ex Herba Ferm 35b Dil. D11 (Hab, Vs. 35b), Solum Uliginosum Dil. D11 Aquos. [hab, Sv 5b, Lösung D1 Aus Wässrigem Extrakt (1:5) Aus Solum Uliginosum], Aesculus Hippocastanum E Semine Ferm 34c Dil. D11 (Hab, Vs. 34c)"
10550,"Equisetum Arvense Ex Herba La 20% (Hab, Vs. 12c), Solum Uliginosum, Wässriger Extrakt (Moorextrakt) (Droge Zu Extraktionsmittel = 1:5), Aesculus Hippocastanum E Semine La 25% Sicc. (Hab, Vs. 12m)"
10551,"Equisetum Arvense Ex Herba La 20% (Hab, Vs. 12c), Solum Uliginosum, Wässriger Extrakt (Moorextrakt) (Droge Zu Extraktionsmittel = 1:5), Lavender Oil, Aesculus Hippocastanum E Semine La 25% Sicc. (Hab, Vs. 12m)"
10552,Gadus Morhua (726)
10553,Parietaria Judaica (357)
10554,"Lidocaine, Chlorhexidine Digluconate (20% Solution)"
10555,"Salicylic Acid, Ethanol 60 %"
10556,"Isopropyl Alcohol, Sodium Bituminosulfonate Light"
10557,Solutio Ferri Comp. Dil. D3
10558,Hydroxyquinoline Sulfate
10559,Oxyquinoline
10560,"Procaine Hydrochloride, Magnesium Chloride Hexahydrate, Potassium Chloride"
10561,"Pantothenate Sodium, Biotin, Cyanocobalamin, Folic Acid, Nicotinamide, Sodium Ascorbate, Thiamine Nitrate, Pyridoxine Hydrochloride, Riboflavin Sodium Phosphate Dihydrate"
10562,Triamcinolone Acetonide Dipotassium Phosphate
10563,"Magnesium Chloride Hexahydrate, Potassium Chloride, Sodium Chloride, Calcium Chloride Dihydrate"
10564,"Sodium Hydrogen Carbonate, Magnesium Chloride Hexahydrate, Potassium Chloride, Sodium Chloride, Calcium Chloride Dihydrate"
10565,"Dipotassium Phosphate, Potassium Dihydrogen Phosphate, Sodium Hydrogen Carbonate, Potassium Chloride"
10566,"Potassium Dihydrogen Phosphate, Sodium Hydrogen Carbonate, Potassium Chloride, Glucose Monohydrate, Dipotassium Hydrogen Phosphate Trihydrate"
10567,"Dipotassium Phosphate, Potassium Dihydrogen Phosphate, Sodium Hydrogen Carbonate, Potassium Chloride, Glucose Monohydrate"
10568,"Calcium, Glucose, Lactic Acid, Magnesium, Potassium, Sodium, Chloride Ion"
10569,"Calcium, Glucose, Lactic Acid, Magnesium, Sodium, Chloride Ion"
10570,"Acetic Acid, Glacial, Calcium Chloride, Potassium Chloride Ph. Eur., Sodium Hydrogen Carbonate, Magnesium Chloride Hexahydrate, Sodium Chloride, Glucose Monohydrate"
10571,"Acetic Acid, Glacial, Potassium Chloride Ph. Eur., Sodium Hydrogen Carbonate, Magnesium Chloride Hexahydrate, Sodium Chloride, Calcium Chloride Dihydrate, Glucose Monohydrate"
10572,"Acetic Acid, Glacial, Sodium Hydrogen Carbonate, Magnesium Chloride Hexahydrate, Sodium Chloride, Calcium Chloride Dihydrate, Glucose Monohydrate"
10573,"Acetic Acid, Calcium, Glucose, Magnesium, Potassium, Sodium, Chloride Ion"
10574,"Acetic Acid, Calcium, Magnesium, Potassium, Sodium, Chloride Ion"
10575,"Sodium, Chloride Ion, Hydrogen Carbonate"
10576,"Sodium, Hydrogen Carbonate"
10577,"Calcium, Glucose, Magnesium, Potassium, Sodium, Chloride Ion, Acetate"
10578,"Calcium, Magnesium, Potassium, Sodium, Chloride Ion, Acetate"
10579,"Calcium, Glucose, Magnesium, Potassium, Sodium, Chloride Ion"
10580,"Calcium, Lactic Acid, Magnesium, Potassium, Sodium, Chloride Ion"
10581,"Calcium, Glucose, Magnesium, Potassium, Chloride Ion, Acetate"
10582,"Calcium, Glucose, Magnesium, Chloride Ion, Acetate"
10583,"Calcium, Glucose, Magnesium, Potassium, Chloride Ion"
10584,"Disodium Phosphate Dihydrate, Sodium Dihydrogen Phosphate Dihydrate, Potassium Chloride, Sodium Chloride, Sodium Lactate"
10585,"Sodium Chloride, Sodium Acetate Trihydrate, Sodium Lactate 60%"
10586,"Glycerol, Ononis Spinosa Hydroalcoholic Extract, Fumaria Officinalis Hydroalcoholic Extract, Piscidia Ethanol Fluid Extract"
10587,Dry Extract Of Common Horse Chestnut
10588,"Dry Extract Of Horse-Chestnut Equivalent To 1.08 - 1.60 G Of Horse-Chestnut Corresponding To 50 Mg Of Triterpene Glycosides Calculated As Aescin, Extraction Solvent: Ethanol 50% (V/V)"
10589,Zinc Sulphate
10590,Edotreotide
10591,"Levothyroxine, Escin"
10592,Sodium Chloride Solution 0.9%
10593,Somatostatin Acetate
10594,Pegvisomant
10595,"Eschscholtzia Californica D12, Zincum Isovalerianicum Dil. D5, Argentum Nitricum Dil. D4, Lactuca Virosa Dil. D4, Delphinium Staphisagria Spag. Peka Dil. D4, Coffea Arabica D10, Natrium Tetrachloroauratum D6, Avena Sativa Mother Tincture"
10596,"Coffea Tosta D20, Stramonium 12dh, Valeriana Officinalis 3dh"
10597,Perflubutane
10598,"Hypericum Perforatum D4, Hypericum Perforatum D6, Fagopyrum Esculentum D6, Hypericum Perforatum D12"
10599,"Levomenthol, Salicylic Acid, Thymol"
10600,Sulfur Hexafluoride
10601,"Bacitracin, Papain, Lysozyme Hydrochloride"
10602,Capsicum Fruit Soft Extract
10603,Sorbic Acid
10604,Sorbitan Sesquioleate
10605,Bornaprine Hydrochloride
10606,Deucravacitinib
10607,Sofosbuvir
10608,Bamipine Lactate
10609,"Magnesium Carbonate, Light, Bismuth Subgallate"
10610,Cytisus Scoparius Mother Tincture
10611,"Adonis Vernalis Dil D1, Iberis Amara Dil D2, Crataegus Mother Tincture, Cytisus Scoparius Mother Tincture"
10612,"Ammonium Bromatum D4, Citrullus Colocynthis D4, Cuprum Sulfuricum D6, Atropinum Sulfuricum D6, Amanita Muscaria D4, Matricaria Recutita D3, Magnesium Phosphoricum D6, Passiflora Incarnata D2, Gelsemium Sempervirens D6, Veratrum Album D6, Aconitum Napellus"
10613,"Colocynthis D 4, Ammonium Bromatum D4, Chamomilla D3, Cuprum Sulfuricum D6, Atropinum Sulfuricum D6, Amanita Muscaria D4, Magnesium Phosphoricum D6, Passiflora Incarnata D2, Gelsemium Sempervirens D6, Veratrum Album D6, Aconitum Napellus D6"
10614,"Cuprum Sulfuricum D4, Passiflora Incarnata D3, Atropinum D8, Ammonium Bromatum D4, Chamomilla D3, Gelsemium Sempervirens D4, Aconitum Napellus D4, Agaricus Muscarius D3, Citrullus Colocynthis D4, Magnesium Phosphoricum D6, Veratrum Album D6"
10615,"Gelsemium Sempervirens Dil. D 6, Citrullus Colocynthis Dil. D 4, Veratrum Album Dil. D 6, Amanita Muscaria Dil. D4, Matricaria Recutita Dil. D3, Cuprum Sulfuricum Dil. D6, Atropinum Sulfuricum D6, Ammonium Bromatum Dil. D4, Magnesium Phosphoricum Dil. D6,"
10616,"Amanita Muscaria Dil. D3, Gelsemium Sempervirens Dil. D5, Veratrum Album Dil. D5, Atropinum Sulfuricum Dil. D5, Ammonium Bromatum D3, Cuprum Sulfuricum D5, Matricaria Recutita D2, Passiflora Incarnata D1, Aconitum Napellus Dil. D5, Citrullus Colocynthis D"
10617,"Phloroglucinol, Trimethylphloroglucinol"
10618,"Magnesium Sulfate Heptahydrate, Saccharomyces Cerevisiae"
10619,"Saccharomyces Cerevisiae, Magnesium Sulfate Trihydrate"
10620,"Phloroglucinol Dihydrate, 1,3,5 - Trimethoxybenzene"
10621,"Dry Extract Of Valerian Root, Extraction Solvent: Ethanol 60% V/V, Hawthorn (Flowering Top Powder)"
10622,Caroverine
10623,"Cinchona Pubescens Ø, Psychotria Ipecacuanha Dil. D2, Citrullus Colocynthis Dil. D3"
10624,"Magnesium Phosphoricum Dil. D8, Potentilla Anserina Dil. D2, Citrullus Colocynthis Dil. D4"
10625,"Strychnos Nux-Vomica Dil. D4, Plumbum Metallicum Dil. D8, Atropa Belladonna Dil. D4, Carbo Vegetabilis Dil. D8, Citrullus Colocynthis Dil. D4"
10626,"Belladonna Leaf Dry Extract, Standardised, Papaverine Hydrochloride"
10627,"Lupuli Flos, Matricariae Flos, Hyperici Herba, Valerianae Radix, Menthae Piperitae Herba, Melissae Herba"
10628,"Matricariae Flos, Hyperici Herba, Valerianae Radix, Menthae Piperitae Herba, Melissae Herba, Lupuli Strobilus"
10629,"Marshmallow Root, Verbasci Flos, Menthae Piperitae Herba, Plantaginis Lanceolatae Folium, Liquorice Root, Fennel Seed, Tussilago Farfara Leaf"
10630,"Betulae Folium, Sambuci Flos, Restharrow Root, Petroselinum Crispum Root, Polygoni Avicularis Herba, Urticae Herba, Arctostaphylos Uva-Ursi Leaf, Millefolii Herba"
10631,"Chionanthus Virginicus Dil. D 3, Phosphorus Dil. D10, Myristica Fragrans Dil. D4, Glechoma Hederacea Spag. Peka Ø, Hedera Helix Spag. Peka Dil. D6, Eichhornia Crassipes Dil. D2, Iberis Amara Dil. D3, Iris Versicolor Dil D3"
10632,Asparaginase
10633,Avanafil
10634,"Antazoline Hydrochloride, Tetryzoline Hydrochloride"
10635,"Oleum Jecoris Negaprionis, Saccharomycetis Viv, Extract (Live Yeast Extract)"
10636,Spesolimab
10637,Spheroids Of Human Autologous Matrix-Associated Chondrocytes
10638,"Bryonia Cretica D3, Melilotus Officinalis D3, Acidum Silicicum D12, Atropa Bella-Donna D3, Natrium Carbonicum D3, Thuja Occidentalis D12, Gelsemium Sempervirens D3, Spigelia Anthelmia D3"
10639,"Bryonia Trit. D 3, Thuja Occidentale Trit. D 12, Acidum Silicicum Trit. D12, Atropa Bella-Donna Trit D3, Gelsemium Sempervirens Trit D3, Melilotus Officinalis Trit D3, Spigelia Anthelmia Trit D3, Natrium Carbonicum D3"
10640,"Natrium Carbonicum Dil. D 3, Spigelia Anthelmia Dil. D 3, Gelsemium Sempervirens Dil. D 3, Atropa Bella-Donna D3, Thuja Occidentalis D12, Acidum Silicicum Dil. D12, Bryonia Dil. D3, Melilotus Officinalis Dil. D3"
10641,"Natrium Carbonicum Dil. D 3, Spigelia Anthelmia Dil. D 3, Gelsemium Sempervirens Dil. D 3, Thuja Occidentalis Dil. D12, Acidum Silicicum Dil. D12, Atropa Belladonna Dil. D3, Bryonia Dil. D3, Melilotus Officinalis Dil. D3"
10642,Sars-Cov-2 Jn.1 Mrna
10643,"Mrna Encoding Sars-Cov 2, Variant Lp.8.1, Spike Glycoprotein"
10644,Nusinersen
10645,Spironolactone Bp
10646,Micronised Spironolactone
10647,"Altizide, Micronised Spironolactone"
10648,"Rhus Toxicodendron Mother Tincture, Symphytum Ad Usum Externum, Ledum Palustre Mother Tincture"
10649,Leptospira Icterohaemorrhagiae Inactivated
10650,Formic Acid
10651,"Benzyl Alcohol, 2-Propanol (Ph. Eur.), Ethanol (96% Denatured With Mek)"
10652,"Chlorhexidine Gluconate, Hydrogen Peroxide Solution (30 Per Cent), Isopropyl Alcohol"
10653,"Extract From Ribwort Plantain Leaf (1: 5,8-5,9): Extraction Solvent: Water"
10654,"Fluid Extract Of Ribwort Plantain Leaf (1:1), Extraction Solvent: Ethanol 35% (V/V)"
10655,"Splen Suis D10, Splen Suis D200, Splen Suis D30"
10656,"Bryonia D4, Arnica Montana D4, Ledum Palustre D3, Acidum Sulfuricum D6, Argentum Metallicum D12"
10657,"Euspongia Officinalis, Saccharum Candidum Trit. D5 (Hab, Vs. 6), Testa Ovorum Trit. D5 (Hab, Vs. 6)"
10658,"Aurum Metallicum Dil. D9, Euspongia Officinalis Dil. D9 (Hab, Vs. 6), Saccharum Candidum Dil. D9 (Hab, Vs. 6), Sepia Officinalis E Volumine Bursae Rec. Gl Dil. D6 (Hab, Vs. 41c), Testa Ovorum Dil. D9 (Hab, Vs. 6), Pulsatilla Vulgaris E Floribus Ferm 33c D"
10659,"Arnica Montana C9, Sarcolacticum Acidum C3, Zincum Oxydatum C3"
10660,"Carbon Dioxide, Sodium Ion, Chloride Ion"
10661,"Carbon Dioxide, Sodium, Hydrogen Carbonate"
10662,Technetium (99mtc) Exametazime
10663,Tianeptine
10664,Phagi Particulae Contra Staphylococcus Polyvalens
10665,Metformin Embonate
10666,Goat Epithelia
10667,Sheep Wool
10668,"Avena Sativa L., Triticum Aestivum, Phleum Pratense L., Anthoxanthum Odoratum L., Lolium Perenne L., Poa Pratensis L., Zea Mays L., Hordeum Vulgare L., Dactylis Glomerata"
10669,"Betula Pollen Extract, Corylus Pollen Extract, Alnus Glutinosa Pollen Extract"
10670,"Allergens, Pollen & Plant Extract"
10671,"Yellow Fever Virus Strain 17d-204 (Live, Attenuated)"
10672,Trimipramine Maleate
10673,Trimipramine Mesilate
10674,Stannum Metallicum Trit. D1
10675,Stannum Metallicum Praeparatum Dil. D8 Aquos.
10676,Stannum Metallicum Praeparatum Trit. D8
10677,Tin
10678,"Staphylococcus-Nosode Dil. D200, Staphylococcus-Nosode Dil. D12, Staphylococcus-Nosode Dil. D30"
10679,"Aristolochia Clematitis D12, Salvia Officinalis D10, Sambucus Nigra D6"
10680,Ertugliflozin
10681,"Ertugliflozin, Sitagliptin"
10682,"Symphytum Officinale Dil. D6, Alchemilla Vulgaris Dil. D6, Equisetum Arvense Dil. D6, Ilex Aquifolium Dil. D6, Acorus Calamus Dil. D6, Acidum Silicicum Dil. D12, Calcium Carbonicum Hahnemanni Dil. D12, Calcium Phosphoricum Dil. D12"
10683,"Pseudognaphalium Obtusifolium Ex Herba Recent. D1, Ledum Palustre Trit. D2, Ruta Graveolens D2"
10684,"Ledum Palustre Dil. D4, Pseudognaphalium Obtusifolium Ex Herba Recent. D1, Ruta Graveolens D4"
10685,"Eucalyptus Globulus Dil. D6, Atropa Bella-Donna D6, Psychotria Ipecacuanha Dil. D6"
10686,"Berberis Vulgaris Dil. D2, Toxicodendron Quercifolium Dil. D4"
10687,"Sulfur Jodatum D6, Petroleum Rectificatum Dil D6, Graphites D8"
10688,"Sepia Officinalis Dil. D 8, Ignatia Dil. D4, Cimicifuga Dil. D3, Sanguinaria Dil. D6"
10689,Trifluoperazine
10690,Prochlorperazine
10691,Chloramine
10692,Potassium Phosphate
10693,Sodium Chloride Bp
10694,"Mecetronium Etilsulfate, 2-Propanol (Ph. Eur.), 1-Propanol"
10695,"Mecetronium Etilsulfate, Isopropyl Alcohol, Propanol"
10696,Sterile Water
10697,"Sodium Lactate Solution, Magnesium Chloride Hexahydrate, Potassium Chloride, Sodium Chloride, Calcium Chloride Dihydrate"
10698,"Sodium Dihydrogen Phosphate Dihydrate, Magnesium Chloride Hexahydrate, Potassium Chloride, Sodium Chloride, Glucose Monohydrate, Sodium Lactate"
10699,"Sodium Dihydrogen Phosphate Dihydrate, Magnesium Chloride Hexahydrate, Potassium Chloride, Sodium Chloride, Glucose Monohydrate, Sodium Lactate (As 50% Solution)"
10700,"Magnesium Chloride Hexahydrate, Potassium Chloride, Sodium Chloride, Sodium Hydroxide, Calcium Chloride Dihydrate, Glucose Monohydrate, Malic Acid"
10701,"Magnesium Chloride Hexahydrate, Potassium Chloride, Sodium Chloride, Sodium Hydroxide, Calcium Chloride Dihydrate, Glucose Monohydrate, L-Malic Acid"
10702,Stibium Metallicum Praeparatum Dil. D6 Aquos.
10703,Stibium Metallicum Praeparatum Trit. D6
10704,Stibium Metallicum Praeparatum Trit. D1
10705,Nitrogen
10706,"Sticta Ø, Ipecacuanha Dil. D3, Rumex Crispus Dil D1, Euspongia Officinalis Dil D2, Bryonia Dil. D2"
10707,Wild Pansy (Flowering Aerial Parts)
10708,Viola Arvensis
10709,Viola Tricolor
10710,Zolpidem
10711,Corticorelin
10712,Regorafenib
10713,"Kalium Bichromicum D8, Hydrargyrum Sulfuratum Rubrum D10, Luffa Operculata D8"
10714,"Bryonia C3, Pulsatilla Vulgaris C6, Rumex Crispus C6, Euspongia Officinalis C3, Lobaria Pulmonaria C3, Kalium Stibyltartaricum C6, Dactylopius Coccus C3, Drosera C3, Ipeca C3"
10715,"Bryonia C3, Pulsatilla Vulgaris C6, Rumex Crispus C6, Psychotria Ipecacuanha C3, Euspongia Officinalis C3, Lobaria Pulmonaria C3, Kalium Stibyltartaricum C6, Dactylopius Coccus C3, Drosera Rotundifolia Mother Tincture"
10716,"Bryonia C3, Pulsatilla Vulgaris C6, Rumex Crispus C6, Psychotria Ipecacuanha C3, Euspongia Officinalis C3, Lobaria Pulmonaria C3, Kalium Stibyltartaricum C6, Myocardium C6, Dactylopius Coccus C3, Drosera Mother Tincture"
10717,"Bryonia C3, Rumex Crispus C6, Euspongia Officinalis C3, Lobaria Pulmonaria C3, Kalium Stibyltartaricum C6, Myocardium C6, Dactylopius Coccus C3, Pulsatilla Pratensis C6, Ipeca C3, Drosera Mother Tincture"
10718,"Bryonia C3, Rumex Crispus C6, Lobaria Pulmonaria C3, Kalium Stibyltartaricum C6, Drosera C3, Dactylopius Coccus C4, Ipeca C3, Euspongia Officinalis C4"
10719,"Drosera Tincture, Tolu Balsam Syrup, Bryonia C3, Rumex Crispus C6, Psychotria Ipecacuanha C3, Euspongia Officinalis C3, Lobaria Pulmonaria C3, Kalium Stibyltartaricum C6, Myocardium C6, Dactylopius Coccus C3, Pulsatilla Pratensis C6, Polygala Syrup"
10720,"Pulsatilla Pratensis C3, Bryonia C3, Rumex Crispus C6, Euspongia Officinalis C3, Lobaria Pulmonaria C3, Kalium Stibyltartaricum C6, Myocardium C6, Dactylopius Coccus C3, Ipeca C3"
10721,"Tolu Syrup, Bryonia C3, Rumex Crispus C6, Psychotria Ipecacuanha C3, Euspongia Officinalis C3, Lobaria Pulmonaria C3, Kalium Stibyltartaricum C6, Myocardium C6, Dactylopius Coccus C3, Pulsatilla Pratensis C6, Polygala Syrup, Drosera Mother Tincture"
10722,"Matricaria Recutita D12, Acidum Arsenicosum D5, Atropa Bella-Donna D4, Carbo Vegetabilis D8, Argentum Nitricum D6, Lycopodium Clavatum D5, Semecarpus Anacardium D6, Strychnos Nux-Vomica D4"
10723,"Atropa Belladonna Dil. D4, Semecarpus Anacardium Dil. D6, Carbo Vegetabilis Dil. D8, Chamomilla Dil. D2, Lycopodium Dil. D5"
10724,"Angelica Root, Matricariae Flos, Agrimoniae Herba, Centaurii Herba, Hyperici Herba, Menthae Piperitae Herba, Rubi Fruticosi Folium, Fennel Seed, Calamus"
10725,"Butamirate Citrate, Guaifenesin"
10726,"Thymus Serpyllum Fluid Extract, Plantaginis Extractum Fluidum, Thymi Extractum Fluidum"
10727,"Strychnos Nux-Vomica C9, Ferrum Phosphoricum C9, Solanum Dulcamara C5, Hydrastis Canadensis C9, Kalium Bichromicum C9"
10728,Chlorophyllin Copper Complex Sodium
10729,"Calcium Phosphoricum Trit. D6, Datura Stramonium Trit D5, Strychnos Ignatii Trit D5, Zincum Isovalerianicum Trit D5, Passiflora Incarnata Mother Tincture"
10730,Asfotase Alfa
10731,Flurbiprofen Ph. Eur.
10732,"Amylmetacresol, Lidocaine, 2,4 Dichlorobenzyl Alcohol"
10733,"Amylmetacresol, Ascorbic Acid, 2,4 Dichlorobenzyl Alcohol"
10734,"Levomenthol, 2,4 Dichlorobenzyl Alcohol, Amylmetacresol Bp"
10735,Sulfanilamide
10736,"Streptococcus Haemolyticus Nosode D12, Streptococcus Haemolyticus Nosode D200, Streptococcus Haemolyticus Nosode D30"
10737,Streptokinase
10738,"Neomycin Sulfate, Sulfathiazole"
10739,Streptozocin
10740,"Extract From Fresh Lemon Balm Herb (1: 1), Extraction Solvent: Ethanol 96% (V/V), Valerian Root Tincture (1:4-5), Extraction Solvent: Ethanol 70% V/V, Tincture Of Motherwort (1:4-5), Extraction Solvent: Ethanol 70% V/V, Extract Of Lavender Flower (1:4-5),"
10741,"Matricaria Recutita D6, Pulsatilla Pratensis D6"
10742,"Melissa Leaf, Menthae Piperitae Folium, Valerianae Radix, Lavandula Angustifolia Flower"
10743,"Avena Sativa 3dh, Ignatia Amara 15dh, Aurum Metallicum D10, Kalium Phosphoricum D6"
10744,Streptomycin
10745,Adenosine Triphosphate
10746,"Emtricitabine, Tenofovir Disoproxil, Cobicistat, Elvitegravir"
10747,Autologous Cd34+ Enriched Cell Fraction That Contains Cd34+ Cells Transduced With Retroviral Vector That Encodes For The Human Ada Cdna Sequence
10748,Olodaterol
10749,Saw Palmetto Soft Extract (7.5-12.5:1)
10750,Pholcodine Ph. Eur.
10751,Strontium Ranelate
10752,"Arnica Montana Dil. D3, Nitroglycerinum Dil. D3, Strophanthus Gratus Dil. D4, Kalium Carbonicum Dil. D4, Selenicereus Grandiflorus D2, Spigelia Anthelmia Dil. D4, Crataegus Dil. D1, Kalmia Latifolia Dil. D3"
10753,"Aurum Metallicum Dil. D9, Stibium Metallicum Dil. D7, Strophanthus Kombe E Semine Ferm 35b Dil. D2 (Hab, Vs. 35b)"
10754,"Aurum Metallicum Dil. D9, Stibium Metallicum Dil. D7, Strophanthus Kombe E Semine Ferm 35b Dil. D4 (Hab, Vs. 35b)"
10755,Strophanthus Gratus D4
10756,Strophanthus Gratus Dil. D4
10757,"Strophanthus Kombe E Semine Ferm 35b Dil. D3 (Hab, Vs. 35b)"
10758,"Nicotiana Tabacum E Foliis Ferm 33b Dil. D9 (Hab, Vs. 33b), Strophanthus Kombe E Semine Ferm 35b Dil. D5 (Hab, Vs. 35b), Plumbum Mellitum Dil. D14 Aquos. (Hab, Vs. 6)"
10759,"Strophanthus Gratus Dil. D12, Strophanthus Gratus Dil. D200, Strophanthus Gratus Dil. D30"
10760,"Valine, Alanine, Arginine, Histidine, Isoleucine, Leucine, Methionine, Phenylalanine, Proline, Serine, Taurine, Threonine, Tyrosine, Glycine, Tryptophan, Purified Structured Triglyceride, Potassium Chloride, Calcium Chloride Dihydrate, Glucose Monohydrate"
